company,state,ticker,exchange,profit,debt,assets,ipo_date,ipo_fees,ipo_price,ipo_amount,industry,
Microsoft Corp,Washington,MSFT,Nasdaq,46.3,1.9,65.1,30/10/1988,7.071,21,58.695,IT,
Watson Pharmaceuticals Inc,New Jersey,WPI,Nasdaq,8.1,2.1,31.3,1/12/1994,9.25,12,43.2,Chemical,
Citrix Systems Inc,Florida,CTXS,Nasdaq,0.3,0.1,3.9,20/07/1998,9.551,15,37.5,IT,
Pharmaceutical Product Development Inc,North Carolina,PPDI,Nasdaq,0,1.4,27.5,30/07/1998,9.507,18,36,Agriculture,
Conceptus Inc,California,CPTS,Nasdaq,-5.6,0,6.1,26/08/1998,8.656,14,42,Health,
FBL Financial Group Inc,Iowa,FFG,New York,0,24.6,3090.9,27/01/1999,7.932,17.5,70,Finance,
Kilroy Realty Corp,California,KRC,New York,27.9,270.4,128.3,2/08/1999,7.591,23,287.5,Finance,
Golf Trust of America Inc,South Carolina,GTA,American,11.5,4.3,86.7,9/08/1999,11.205,21,71.4,Finance,
CIENA Corp,Maryland,CIEN,Nasdaq,18.3,0,67.4,8/09/1999,7.854,23,112.166078,IT,
Radiant Systems Inc,Georgia,RADS,Nasdaq,-1.2,4.1,14.6,8/09/1999,8.578,9.5,27.55,IT,
Oyo Geospace Corp,Texas,OYOG,Nasdaq,12.7,1,35.1,26/06/2000,8.553,14,28,Machinery,
Tier Technologies Inc,Virginia,TIER,Nasdaq,1.7,0.2,13.1,6/07/2000,11.229,8.5,28.9,IT,
Tag-It Pacific Inc,California,TAG,American,1.1,0,5.4,17/07/2000,21.688,4,6.72,Machinery,
VeriSign Inc,Virginia,VRSN,Nasdaq,-18.1,0,25.1,17/08/2000,9.07,14,42,IT,
Midwest Banc Holdings Inc,Illinois,MBHI,Nasdaq,18.4,67.2,906.8,14/09/2000,9.108,15,16.5,Finance,
SurModics Inc,Minnesota,SRDX,Nasdaq,0,0,6.5,19/09/2000,9.529,7.5,15,Health,
Ladish Co Inc,Wisconsin,LDSH,Nasdaq,33.8,3,165.5,18/09/2000,7.105,13.5,86.2036965,Metal,
Columbia Sportswear Co,Oregon,COLM,Nasdaq,51.8,2.8,174.5,19/09/2000,7.509,18,100.8,Clothes,
Omega Protein Corp,Texas,OME,New York,0,11.4,136.3,23/10/2000,7.07,16,136,Agriculture,
American Dental Partners Inc,Massachusetts,ADPI,Nasdaq,0,8,58.4,8/08/2000,10.919,15,33.21,Health,
Broadcom Corp,California,BRCM,Nasdaq,0,0,73.1,1/11/2000,8.369,24,84,Machinery,
LaSalle Hotel Properties,Maryland,LHO,New York,17,206.4,217.9,1/11/2000,8.402,18,255.6,Finance,
Sauer Inc,Iowa,SHS,New York,0,67.9,412.5,14/12/2000,8.314,18,76.5,Machinery,
Hawk Corp,Ohio,HWK,New York,0,100.1,180.8,15/08/2000,8.145,17,87.295,Machinery,
Federated Investors Inc,Pennsylvania,FII,New York,0,332.9,388.9,14/12/2000,6.329,19,333.587294,Finance,
L-3 Communications Holdings Inc,New York,LLL,New York,90.8,405,679.2,23/11/2000,8.028,22,132,Machinery,
MicroStrategy Inc,Virginia,MSTR,Nasdaq,0,0,30.6,4/01/2001,8.63,12,48,IT,
Global Imaging Systems Inc,Florida,GISX,Nasdaq,22.3,65.8,164,,9.646,12,72,Furniture,
King Pharmaceuticals Inc,Tennessee,KG,Nasdaq,0,177.7,269.4,20/07/2000,9.213,14,87.5,Chemical,
Republic Services Inc,Florida,RSG,New York,0,102.2,1582,6/02/2001,5.494,24,1320,Oil,
USEC Inc,Maryland,USU,New York,162.4,334.5,2338.2,25/03/2001,3.342,14.25,1425,Chemical,
Enterprise Products Partners LP,Texas,EPD,New York,0,75,714.6,6/02/2001,7.197,22,264,Oil,
"Prosperity Bancshares Inc, Houston,Texas",Texas,PRSP,Nasdaq,0,0,336.4,7/06/2001,8.477,12,20.601396,Finance,
Plains All American Pipeline LP,Texas,PAA,New York,9.1,175,149.6,19/06/2001,7.646,20,261.7,Oil,
Internet America Inc,Texas,GEEK,Nasdaq,0,0,3,,8.309,13,29.9,IT,
Concur Technologies Inc,Washington,CNQR,Nasdaq,-17,7,25,22/05/2001,9.02,12.5,38.75,IT,
MetroCorp Bancshares Inc,Texas,MCBI,Nasdaq,7.7,25,503.4,,9.821,11,14.85,Finance,
Bottomline Technologies Inc,New Hampshire,EPAY,Nasdaq,3.7,0,11.3,9/08/2001,9.77,13,44.2,IT,
Trex Co Inc,Virginia,TWP,New York,0,4.5,60.8,7/06/2001,9.756,10,41.03,Chemical,
Immtech International Inc,Illinois,IMM,Nasdaq,-3.1,0,0.6,24/06/2001,15.407,10,10,Chemical,
Wesco International Inc,Pennsylvania,WCC,New York,61.4,476.5,994.9,27/11/2001,5.475,18,175.05,Energy,
F5 Networks Inc,Washington,FFIV,Nasdaq,-3.3,0,9.4,1/01/2002,9.464,10,30,IT,
SBA Communications Corp,Florida,SBAC,Nasdaq,-3.7,210.7,231.8,13/01/2002,8.112,9,79.415001,Communications,
United Therapeutics Corp,Maryland,UTHR,Nasdaq,0,0.7,17.8,10/01/2002,8.852,12,54,Chemical,
Team Financial Inc,Kansas,TFIN,Nasdaq,0,19,434.7,7/01/2002,10.111,11.25,11.25,Finance,
Implant Sciences Corp,Massachusetts,IMX,American,0,0.6,3,25/06/2001,3.942,7.5,7.5,Machinery,
Financial Institutions Inc,New York,FISI,Nasdaq,0,13.4,990.5,17/01/2002,9.329,14,18.666662,Finance,
PrivateBancorp Inc,Illinois,PVTB,Nasdaq,0,0,439.1,21/01/2002,11.026,18,16.2,Finance,
Packeteer Inc,California,PKTR,Nasdaq,0,0,12.2,14/02/2002,8.522,15,60,IT,
Fairchild Semiconductor International Inc,Maine,FCS,New York,0,717.2,598.2,7/02/2002,6.658,18.5,370,Machinery,
Alliance Resource Partners LP,Oklahoma,ARLP,Nasdaq,0,230,261.7,13/02/2002,8.576,19,147.25,Mining,
QuickLogic Corp,California,QUIK,Nasdaq,0,0.1,19.3,5/03/2000,8.304,10,66.67,Machinery,
Collectors Universe Inc,California,CLCT,Nasdaq,0,0,15.7,29/05/2002,9.916,6,24,Consulting,
SonicWALL Inc,California,SNWL,Nasdaq,0,0,15.4,23/05/2002,8.9,14,56,IT,
Tier Technologies Inc,Virginia,TIER,Nasdaq,6,1.7,85.7,13/06/2002,9.435,15,75,IT,
NATCO Group Inc,Texas,NTG,New York,11.2,2.3,106.2,24/12/2000,7.928,10,75,Oil,
Selectica Inc,California,SLTCD,Nasdaq,0,0,27.1,5/09/2002,8.087,30,120,IT,
Allos Therapeutics Inc,Colorado,,Nasdaq,0,0.1,93,22/10/2002,8.111,18,90,Chemical,
GoAmerica Inc,New Jersey,GOAM,Nasdaq,0,0,28.8,14/10/2002,7.875,16,160,Communications,
Pixelworks Inc,California,PXLW,Nasdaq,0,0,44.6,21/11/2002,8.089,10,57.5,Machinery,
Community Health Systems Inc,Tennessee,CYH,New York,0,1296.4,1937.7,1/12/2002,0.379,13,243.75,Health,
"Pacific Mercantile Bancorp, Costa Mesa,California",California,PMBC,Nasdaq,0,0,119.2,23/12/2002,10.781,8,20,Finance,
Dendreon Corp,Washington,DNDN,Nasdaq,0,2.3,19,3/12/2002,10.333,10,45,Chemical,
Charles River Laboratories International Inc,Massachusetts,CRL,New York,0,393.4,301,20/01/2003,7.582,16,224,Chemical,
Arena Pharmaceuticals Inc,California,ARNA,Nasdaq,0,1.1,36,23/01/2003,7.966,18,108,Chemical,
Lantronix Inc,California,LTRX,Nasdaq,0,0.1,20.4,13/02/2003,9.905,10,60,Energy,
TeleCommunication Systems Inc,Maryland,TSYS,Nasdaq,0,1.3,91.2,20/01/2003,8.415,17,79.9,IT,
AtheroGenics Inc,Georgia,AGIX,Nasdaq,0,0.1,12.2,21/11/2002,9.536,8,48,Chemical,
American Medical Systems Holdings Inc,Minnesota,AMMD,Nasdaq,0,40,176.9,13/02/2003,8.265,11,68.75,Health,
Dyax Corp,Massachusetts,DYAX,Nasdaq,0,1.7,30.5,13/02/2003,8.598,15,58.779135,Chemical,
PECO II Inc,Ohio,PIII,Nasdaq,0,5,78,16/02/2003,8.391,15,75,Machinery,
EDEN Bioscience Corp,Washington,EDEN,Nasdaq,0,0.3,11.7,3/04/2003,7.275,15,87,Chemical,
DURECT Corp,California,DRRX,Nasdaq,0,0.9,45.3,15/01/2003,8.299,12,84,Chemical,
Hydril Co LP,Texas,HYDL,Nasdaq,0,61.5,205.1,6/03/2003,7.958,17,127.5,Oil,
Evergreen Solar Inc,Massachusetts,ESLR,Nasdaq,0,0,56.9,1/05/2003,9.5,14,42,Machinery,
Adolor Corp,Pennsylvania,ADLR,Nasdaq,-10.4,0.2,90.3,4/11/2002,8.766,15,90,Agriculture,
Beacon Power Corp,Massachusetts,BCON,Nasdaq,0,0.1,24.2,6/05/2003,9.13,6,48,Engineering,
Peet's Coffee & Tea Inc,California,PEET,Nasdaq,4.2,1.4,47.4,10/07/2003,12.939,8,26.4,Food,
Investors Capital Holdings Ltd,Massachusetts,ICH,American,0,0,5.1,11/05/2003,20,8,8,Finance,
Seattle Genetics Inc,Washington,SGEN,Nasdaq,-7.7,0,76.7,17/08/2003,9.653,7,49,Agriculture,
Encore Acquisition Co,Texas,EAC,New York,45.3,52.1,343.8,3/07/2003,8.379,14,100.1,Oil,
Alliance Data Systems Corp,Texas,ADS,New York,0,204.5,1304.8,9/10/2002,8.717,12,156,Consulting,
The Princeton Review Inc,Massachusetts,REVU,Nasdaq,0,5.6,61.6,12/05/2003,11.882,11,59.4,Services,
Natus Medical Inc,California,BABY,Nasdaq,0,0,12.3,15/05/2003,10.545,11,55,Energy,
MedCath Corp,North Carolina,MDTH,Nasdaq,0,210.7,453.8,29/01/2004,7.109,25,150,Health,
Inergy LP,Missouri,NRGY,Nasdaq,0,43.7,146.8,9/12/2003,13.423,22,35.2,Retail,
Omnicell Inc,California,OMCL,Nasdaq,0,0,52,9/12/2003,10.313,7,42,IT,
Penn Virginia Resource Partners LP,Pennsylvania,PVR,New York,0,43.4,188.7,14/04/2004,9.231,21,136.5,Mining,
Northwest Biotherapeutics Inc,Maryland,NWBO,Nasdaq,0,0.1,9.3,9/05/2004,13.5,5,20,Agriculture,
Synaptics Inc,California,SYNA,Nasdaq,0,1.9,33.1,19/11/2003,9.53,11,55,IT,
ZymoGenetics Inc,Washington,ZGEN,Nasdaq,-31.6,0,326.1,6/06/2004,9.135,12,107.28,Agriculture,
Sunoco Logistics Partners LP,Pennsylvania,SXL,New York,78.7,252.3,949.4,15/07/2004,11.813,20.25,101.25,Oil,
ManTech International Corp,Virginia,MANT,Nasdaq,36.1,26.1,238.1,19/08/2004,8.649,16,115.2,IT,
Asbury Automotive Group Inc,Georgia,ABG,New York,158.3,429.7,1461,22/04/2004,10.179,16.5,127.05,Services,
Regal Entertainment Group,Tennessee,RGC,New York,0,710.8,2239.9,5/12/2004,7.615,19,342,Media,
Kirkland's Inc,Tennessee,KIRK,Nasdaq,0,12.2,90.3,17/01/2005,8.467,15,90,Retail,
Dick's Sporting Goods Inc,Pennsylvania,DKS,New York,69.4,102,377.8,12/04/2005,7.002,12,87.47178,Retail,
Wynn Resorts Ltd,Nevada,WYNN,Nasdaq,0,382.2,578.8,13/03/2005,4.377,13,449.995,Services,
Portfolio Recovery Associates Inc,Virginia,PRAA,Nasdaq,0,0.9,65.5,2/06/2005,8.183,13,50.7,Finance,
Crosstex Energy LP,Texas,XTEX,Nasdaq,4.4,47.5,168.4,3/05/2005,12.435,20,40,Oil,
Maguire Properties Inc,California,MPG,New York,0,1031.4,675.9,8/08/2005,8.76,19,693.69,Finance,
Molina Healthcare Inc,California,MOH,New York,0,0,244.1,25/09/2005,9.033,17.5,115.5,Health,
Texas Capital Bancshares Inc,Texas,TCBI,Nasdaq,8.8,20,2003.2,5/05/2005,7.642,11,66,Finance,
Ashford Hospitality Trust Inc,Texas,AHT,New York,0,16.5,92.7,8/02/2006,8.358,9,202.5,Finance,
National Financial Partners Corp,New York,NFP,New York,51.7,0,595.4,2/02/2006,8.4,23,208.540494,Finance,
SigmaTel Inc,Texas,SGTL,Nasdaq,0,0.1,29.1,29/03/2006,8.007,15,150,Machinery,
AMIS Holdings Inc,Idaho,AMIS,Nasdaq,0,253.8,475.6,11/05/2006,6.333,20,600,Machinery,
Journal Communications Inc,Wisconsin,JRN,New York,150,0,742.9,7/02/2006,8.075,15,258.75,Media,
RedEnvelope Inc,California,REDE,Nasdaq,-4.5,0,48.8,9/03/2006,9.896,14,30.8,Retail,
LKQ Corp,Illinois,LKQ,Nasdaq,0,2.4,174.7,23/04/2006,8.66,13,91,Machinery,
First Potomac Realty Trust,Maryland,FPO,New York,0,126.5,126,13/04/2006,8.778,15,112.5,Finance,
Quality Distribution Inc,Florida,QLTY,Nasdaq,63.5,272.8,379.1,25/05/2006,8.643,17,119,Transport,
Tessera Technologies Inc,California,TSRA,Nasdaq,0,0,31.6,31/05/2006,9.051,13,97.5,Machinery,
Whiting Petroleum Corp,Colorado,WLL,New York,0,188,502.5,20/04/2006,7.383,15.5,232.5,Oil,
Buffalo Wild Wings Inc,Minnesota,BWLD,Nasdaq,13.4,0,54.3,7/06/2006,8.765,17,51,Restaurant,
American Equity Investment Life Holding Co,Iowa,AEL,New York,0,148.3,6580.3,11/06/2006,7.902,9,168.3,Finance,
Knology Inc,Georgia,KNOL,Nasdaq,121.8,270.3,417.6,27/06/2006,10.575,9,54,IT,
Crosstex Energy Inc,Texas,XTXI,Nasdaq,45.4,62.7,375.8,26/07/2006,9.362,19.5,44.967,Oil,
The Bank Holdings,Nevada,TBHS,Nasdaq,0,0,166.1,12/09/2006,9.256,11,14.85,Finance,
Dynavax Technologies Corp,California,DVAX,Nasdaq,0,0,91.5,20/07/2006,9.979,7.5,45,Chemical,
TNS Inc,Virginia,TNS,New York,57,67,342.9,30/07/2006,10.017,18,79.56,Consulting,
Hornbeck Offshore Services Inc,Louisiana,HOS,New York,54.2,172.8,365.2,15/06/2006,8.381,13,78,Transport,
Memory Pharmaceuticals Corp,New Jersey,MEMY,Nasdaq,-26.3,2.4,37.7,18/09/2006,11.969,7,35,Agriculture,
Corcept Therapeutics Inc,California,CORT,Nasdaq,-9.5,0,10.5,6/11/2006,9.037,12,54,Chemical,
ProCentury Corp,Ohio,PROS,Nasdaq,0,25,347.1,13/09/2006,8.07,10.5,93.45,Finance,
SiRF Technology Holdings Inc,California,SIRF,Nasdaq,0,2.4,93.5,6/11/2006,8.449,12,132,Machinery,
Greenhill & Co Inc,New York,GHL,New York,86.9,0,39.3,6/12/2006,11.472,17.5,87.5,Finance,
NuVasive Inc,California,NUVA,Nasdaq,0,0,20.8,30/11/2006,9.245,11,71.5,Health,
Blue Nile Inc,Washington,NILE,Nasdaq,0,0,38.6,6/12/2006,9.268,20.5,76.67,IT,
Acadia Pharmaceuticals Inc,California,ACAD,Nasdaq,-15.2,0.9,27.4,23/11/2006,10.714,7,35,Chemical,
Republic Airways Holdings Inc,Indiana,RJET,Nasdaq,0,482.4,678.4,5/12/2004,10.344,13,65,Transport,
Alnylam Pharmaceuticals Inc,Massachusetts,ALNY,Nasdaq,0,5.7,39.3,23/11/2006,12.507,6,30,Agriculture,
CB Richard Ellis Group Inc,California,CBG,New York,121.9,752.4,1893.9,13/11/2006,6.5,19,456,Finance,
Jackson Hewitt Tax Service Inc,New Jersey,JTX,New York,72.4,175,582,10/12/2006,6.284,17,637.5,Finance,
Senomyx Inc,California,SNMX,Nasdaq,-17.2,0,18.7,24/12/2006,10.669,6,36,Chemical,
Color Kinetics Inc,Massachusetts,CLRK,Nasdaq,0.1,0,67,4/01/2007,11.313,10,40,Machinery,
Salesforce.com Inc,California,CRM,New York,0,1,94.7,13/09/2006,10.162,11,110,IT,
Holly Energy Partners LP,Texas,HEP,New York,0,25,154.7,10/12/2006,8.533,22.25,135.725,Oil,
NetLogic Microsystems Inc,California,NETL,Nasdaq,0,0,39.1,11/01/2007,10.975,12,69.3,Machinery,
Idenix Pharmaceuticals Inc,Massachusetts,IDIX,Nasdaq,0,0,76.8,10/09/2006,9.309,14,81.2,Chemical,
Bucyrus International Inc,Wisconsin,BUCY,Nasdaq,36.1,98.8,345.5,3/01/2007,8.348,18,193.5,Machinery,
Lumera Corp,Washington,LMRA,Nasdaq,0,0,39.8,13/02/2007,8.751,6.95,41.7,Chemical,
NeuroMetrix Inc,Massachusetts,NURO,Nasdaq,0,0,18.4,7/02/2007,12.797,8,24,Health,
Auxilium Pharmaceuticals Inc,Pennsylvania,AUXL,Nasdaq,0,0.3,35.3,16/01/2007,11.218,7.5,41.25,Chemical,
MannKind Corp,California,MNKD,Nasdaq,0,0,112.2,25/01/2007,8.961,14,87.5,Chemical,
EnerSys Inc,Pennsylvania,ENS,New York,0,362.6,1129.2,11/02/2007,10.2,12.5,156.25,Energy,
Commercial Vehicle Group Inc,Ohio,CVGI,Nasdaq,0,71.3,210.8,15/02/2007,8.246,13,120.25,Machinery,
BioMed Realty Trust Inc,California,BMR,New York,0,54.5,53.2,30/01/2007,7.864,15,405,Finance,
WPT Enterprises Inc,California,WPTE,Nasdaq,0,0,2.5,10/01/2007,9.582,8,32,Media,
Extra Space Storage Inc,Utah,EXR,New York,0,391.6,584.5,6/02/2007,8.041,12.5,252.5,Finance,
Cohen & Steers Inc,New York,CNS,New York,0,1.7,44,25/12/2006,11.103,13,97.5,Finance,
Google Inc,California,GOOG,Nasdaq,571.4,0.1,1328,24/01/2007,3.055,85,1666.42942,IT,
StoneMor Partners LP,Pennsylvania,STON,Nasdaq,0,80,480.7,4/01/2007,17.947,20.5,75.3375,Services,
PeopleSupport Inc,California,PSPT,Nasdaq,0,0,33.2,4/02/2007,12.968,7,47.727274,IT,
Texas Roadhouse Inc,Kentucky,TXRH,Nasdaq,49.2,13.5,175.5,1/02/2007,7.818,17.5,159.39714,Restaurant,
Thomas Properties Group Inc,California,TPGI,Nasdaq,0,295.9,330,11/01/2007,10.325,12,171.428568,Finance,
Huron Consulting Group Inc,Illinois,HURN,Nasdaq,0,0,52.9,6/02/2007,11.151,15.5,77.5,Consulting,
Sunstone Hotel Investors Inc,California,SHO,New York,96.9,667.5,1359.6,29/03/2007,7.511,17,358.7,Services,
U-Store-It Trust,Ohio,YSI,New York,0,378.2,536.4,29/04/2007,7.989,16,400,Finance,
Digital Realty Trust Inc,California,DLR,New York,0,503.8,822.2,29/04/2007,10.451,12,240,Finance,
US Shipping Partners LP,New Jersey,,New York,0,98.1,253.5,9/05/2007,8.644,22.25,133.5,Transport,
MarketAxess Holdings Inc,New York,MKTX,Nasdaq,17.6,0,72.3,7/11/2006,13.482,11,55,Finance,
Copano Energy LLC,Texas,CPNO,Nasdaq,0,57,139.9,26/04/2007,7.783,20,100,Oil,
Nalco Holding Co,Illinois,NLC,New York,373.3,3424.8,5828.1,23/05/2007,5.891,15,666.66666,Transport,
Ormat Technologies Inc,Nevada,ORA,New York,85.2,517.6,774,16/04/2007,9.902,15,93.75,Energy,
Specialty Underwriters Alliance Inc,Illinois,SUAI,Nasdaq,0,0,2.9,24/04/2007,8.203,9.5,120.65,Finance,
Orange 21 Inc,California,ORNG,Nasdaq,3.5,0.2,26.4,12/06/2007,9.464,8.75,30.45,Retail,
Comstock Homebuilding Cos Inc,Virginia,CHCI,Nasdaq,0,45.7,117.8,10/05/2007,10.72,16,63.36,Services,
Spirit Finance Corp,Arizona,SFC,New York,0,178.4,527.8,16/07/2007,7.768,11,286.956527,Finance,
Arbinet-thexchange Inc,Virginia,ARBX,Nasdaq,13.8,1.7,70.1,5/04/2007,8.521,17.5,114.3695875,IT,
Warren Resources Inc,New York,WRES,Nasdaq,-0.6,32.4,154.8,22/05/2007,8.22,7.5,71.25,Oil,
Celanese Corp,Texas,CE,New York,412,3300,7368,31/07/2007,5.375,16,800,Chemical,
Education Realty Trust Inc,Tennessee,EDR,New York,8.7,288.2,88.9,21/06/2007,7.795,16,304,Finance,
W&T Offshore Inc,Texas,WTI,New York,396.4,0,760.8,28/01/2007,7.54,19,240.449997,Oil,
Icagen Inc,North Carolina,ICGN,Nasdaq,-15.3,0.7,76.3,3/01/2007,13.483,8,40,Chemical,
Threshold Pharmaceuticals Inc,California,THLD,Nasdaq,-23.4,0.3,32.2,4/01/2007,10.272,7,37.333331,Agriculture,
Syniverse Holdings Inc,Florida,SVR,New York,118.7,394.3,777.2,9/08/2007,7.101,16,281.92,IT,
Odimo Inc,Florida,ODMO,Nasdaq,-9.1,0,57.9,12/04/2007,16.778,9,28.125,IT,
Veri-Tek International Corp,Michigan,VCC,American,-3.5,0,9.9,31/05/2007,10.478,6,15,Machinery,
BofI Holding Inc,California,BOFI,Nasdaq,0,126.7,512.6,12/09/2007,10.046,11.5,35.100001,Finance,
Morningstar Inc,Illinois,MORN,Nasdaq,0,0,190.7,31/01/2007,3.775,18.5,140.83125,Finance,
DiamondRock Hospitality Co,Maryland,DRH,New York,0,159.3,431.8,26/11/2007,7.657,10.5,273.9135,Finance,
LHC Group Inc,Louisiana,LHCG,Nasdaq,24.4,1.4,56.4,21/08/2007,10.604,14,67.2,Health,
Premium Standard Farms Inc,Missouri,PORK,Nasdaq,187.8,137.7,737,6/12/2007,8.068,12.5,123.03075,Machinery,
Builders FirstSource Inc,Texas,BLDR,Nasdaq,0,365,709.5,11/11/2007,7.71,16,196,Timber,
Lincoln Educational Services Corp,New Jersey,LINC,Nasdaq,0,10.6,153.9,24/12/2007,9.873,20,80,Services,
Kenexa Corp,Pennsylvania,KNXA,Nasdaq,6.3,0.2,48.3,7/01/2008,11.167,12,60,IT,
Volcom Inc,California,VLCM,Nasdaq,0,0.2,33.3,24/01/2008,8.562,19,89.0625,Clothes,
Consolidated Communications Holdings Inc,Illinois,CNSL,Nasdaq,0,560,959.7,4/09/2007,10.5,13,203.666658,IT,
ITC Holdings Corp,Michigan,ITC,New York,0,508.5,868.1,24/12/2007,1.865,23,287.5,Energy,
