company,state,ticker,exchange,profit,debt,assets,ipo_date,ipo_fees,ipo_price,ipo_amount,industry,
Pike Electric Corp,North Carolina,PIKE,New York,64.2,286.1,592.5,13/01/2008,8.955,14,189,Energy,
Alon USA Energy Inc,Texas,ALJ,New York,0,128.4,612.9,5/02/2008,8.066,16,163.2,Oil,
Superior Well Services Inc,Pennsylvania,SWSI,Nasdaq,0,1.3,75.4,31/01/2008,8.905,13,73.06,Oil,
Advanced Analogic Technologies Inc,California,AATI,Nasdaq,5.9,0,48.7,30/12/2007,8.477,10,106,Machinery,
MWI Veterinary Supply Inc,Idaho,MWIV,Nasdaq,17.2,0.4,173.4,17/01/2008,9.381,17,73.666678,Health,
Eschelon Telecom Inc,Minnesota,ESCH,Nasdaq,26.1,96.4,229.4,31/01/2008,9.933,14,75.000002,IT,
AtriCure Inc,Ohio,ATRC,Nasdaq,0,1.2,12.5,15/01/2008,11.982,12,48,Health,
Hoku Scientific Inc,Hawaii,HOKU,Nasdaq,0,0,11.4,23/01/2008,14.143,6,21,Energy,
Coley Pharmaceutical Group Inc,Massachusetts,COLY,Nasdaq,0,2.8,70.7,15/01/2008,8.527,16,96,Chemical,
"First Security Group Inc, Chattanooga,Tennessee",Tennessee,FSGI,Nasdaq,9.6,13.2,831.3,6/03/2008,8.778,10,45,Finance,
RBC Bearings Inc,Connecticut,ROLL,Nasdaq,0,168.3,247.1,5/02/2008,7.924,14.5,134.676,Machinery,
CF Industries Holdings Inc,Illinois,CF,New York,0,4.2,1453.9,10/02/2008,6.501,16,660,Chemical,
Bronco Drilling Co Inc,Oklahoma,BRNC,Nasdaq,13,36.3,118.9,26/02/2008,7.715,17,86.7,Oil,
Kona Grill Inc,Arizona,KONA,Nasdaq,1.8,3.5,23.2,28/02/2008,11,11,27.5,Restaurant,
Enterprise GP Holdings LP,Texas,EPE,New York,0,4788.8,11722.3,21/01/2008,6.879,28,352.8,Oil,
Ikanos Communications Inc,California,IKAN,Nasdaq,-6.5,1.2,110.9,22/03/2007,10.125,12,76.8,IT,
Global Cash Access Holdings Inc,Nevada,GCA,New York,99.1,0,248.4,17/12/2007,7.625,14,224.898198,Finance,
Sunesis Pharmaceuticals Inc,California,SNSS,Nasdaq,-23,1.4,31.9,19/09/2007,11.167,7,42,Chemical,
Global Partners LP,Massachusetts,GLP,New York,0,162.3,377.7,4/02/2008,9.429,22,107.8,Oil,
Taleo Corp,California,TLEO,Nasdaq,2.7,17.5,53.1,26/12/2006,10.625,14,93.8,IT,
Avalon Pharmaceuticals Inc,Maryland,AVRX,Nasdaq,0,0,24.4,28/01/2008,12.195,10.5,28.875,Agriculture,
American Commercial Lines LLC,Indiana,ACLI,Nasdaq,0,200.1,656.9,14/04/2008,8.446,21,173.25,Transport,
TAL International Group Inc,New York,TAL,New York,0,820.2,1353.8,26/03/2008,8.468,18,207,Machinery,
PokerTek Inc,North Carolina,PTEK,Nasdaq,0,0,2.3,30/04/2008,9.259,11,22,IT,
Cogdell Spencer Inc,North Carolina,CSA,New York,0,144.9,177.6,6/05/2008,9.915,17,98.6,Finance,
Hercules Offshore Inc,Texas,HERO,Nasdaq,0,93.3,266.1,3/04/2008,7.567,20,184,Oil,
Boardwalk Pipeline Partners LP,Texas,BWP,New York,236.9,1101.3,2438.4,12/05/2008,6.821,19.5,292.5,Oil,
iROBOT Corp,Massachusetts,,Nasdaq,1.8,0,119.4,22/04/2008,8.685,24,103.2,Machinery,
IHS Inc,Colorado,IHS,New York,79.3,0,743,1/11/2007,8.809,16,232.24,IT,
Dover Saddlery Inc,Massachusetts,DOVR,Nasdaq,0,8.3,30.7,22/05/2008,10.091,10,27.5,Transport,
Under Armour Inc,Maryland,UA,Nasdaq,38.1,4.6,144.8,22/05/2008,8.269,13,157.612,Clothes,
Brookdale Senior Living Inc,Tennessee,BKD,New York,0,754.2,1471.9,5/05/2008,9.316,19,210.368,Health,
Basic Energy Services Inc,Texas,BAS,New York,0,119.2,426.6,8/05/2008,7.091,20,250,Oil,
DealerTrack Holdings Inc,New York,TRAK,Nasdaq,0,0.4,138,22/04/2008,7.921,17,170,IT,
BCB Bancorp Inc,New Jersey,BCBP,Nasdaq,7.8,54.1,398.1,5/06/2008,9.401,15.25,16.775,Finance,
Somaxon Pharmaceuticals Inc,California,SOMX,Nasdaq,-13.6,0,108.4,3/07/2008,10.455,11,55,Chemical,
Emergency Medical Services Corp,Ohio,EMS,New York,121.8,495.5,996.9,28/04/2008,10.968,14,113.4,Transport,
Spansion Inc,California,SPSN,Nasdaq,0,526.1,2754.8,8/01/2008,6.811,12,506.4,Machinery,
LINN Energy LLC,Texas,LINE,Nasdaq,-41.9,158.8,279.5,28/02/2008,9.563,21,246.75,Oil,
Western Refining Inc,Texas,,New York,216.1,0,643.6,23/06/2008,7.161,17,382.5,Oil,
Calumet Specialty Products Partners LP,Indiana,CLMT,Nasdaq,0,64.1,399.7,3/07/2008,8.612,21.5,137.5460995,Oil,
Koppers Holdings Inc,Pennsylvania,KOP,New York,0,428.2,513.7,8/06/2008,2.339,14,140,Timber,
SGX Pharmaceuticals Inc,California,SGXP,Nasdaq,-23.8,0,33.3,29/05/2008,15.333,6,24,Agriculture,
HealthSpring Inc,Tennessee,HS,New York,66.9,0,591.8,7/07/2008,2.457,19.5,366.6,Health,
Smart Modular Technologies (WWH)Inc,California,SMOD,Nasdaq,0,125,334.9,15/07/2008,8.1,9,163.636362,Machinery,
Resource Capital Corp,New York,RSO,New York,54,1793.5,2045.5,6/04/2008,10.167,15,60,Finance,
Crocs Inc,Colorado,CROX,Nasdaq,30.2,1.1,76.9,11/05/2008,7.712,21,207.9,Clothes,
EXCO Resources Inc,Texas,XCO,New York,-91.9,569.6,2288.3,19/08/2008,5.531,13,650,Oil,
Morton's Restaurant Group Inc,Illinois,MRT,New York,24.7,51.9,282.6,27/08/2008,8.719,17,160.905,Restaurant,
NightHawk Radiology Holdings Inc,Idaho,NHWK,Nasdaq,-12.7,0,32,1/07/2008,8.709,16,100.8,Health,
Morgans Hotel Group Co,New York,MHGC,Nasdaq,81.6,457.6,606.3,23/07/2008,8.028,20,360,Services,
Alexza Pharmaceuticals Inc,California,ALXA,Nasdaq,-30,5.7,86.1,17/09/2008,11.348,8,44,Chemical,
Eagle Test Systems Inc,Illinois,EGLT,Nasdaq,0,0.5,77.1,15/09/2008,8.886,15.5,100.75,Machinery,
Clayton Holdings Inc,Connecticut,CLAY,Nasdaq,31.3,79.9,247.5,3/08/2008,10.451,17,127.5,Consulting,
Visicu Inc,Maryland,EICU,Nasdaq,0,0,38.2,25/08/2008,8.63,16,96,IT,
Castle Brands Inc,New York,ROX,American,-11.4,13.6,43.6,25/06/2008,14.54,9,31.5,Food,
Sealy Corp,North Carolina,ZZ,New York,228.3,796.1,908.5,26/03/2008,7.47,16,448,Furniture,
Complete Production Services Inc,Texas,CPX,New York,0,434.8,1059.7,26/06/2008,6.717,24,624,Oil,
CPI International Inc,California,CPII,Nasdaq,0,246.8,445.8,18/09/2008,8.574,18,127.05966,Energy,
Delek US Holdings Inc,Tennessee,DK,New York,0,211.4,621.8,4/11/2008,8.402,16,160,Oil,
DynCorp International LLC,Virginia,DCP,New York,148.7,629.3,1227.6,24/06/2008,7.6,15,375,Consulting,
BioMimetic Therapeutics Inc,Tennessee,BMTI,Nasdaq,0,0,47.7,6/11/2008,14.88,8,36.8,Health,
Mueller Water Products Inc,Georgia,MWA,New York,0,0,2964.8,30/10/2008,6.435,16,400,Machinery,
Town Sports International Holdings Inc,New York,CLUB,Nasdaq,87,275,419.3,1/04/2008,9.014,13,116.35,Services,
Alphatec Holdings Inc,California,ATEC,Nasdaq,0,3.3,115.7,2/11/2008,14.646,9,83.7,Health,
Luna Innovations Inc,Virginia,LUNA,Nasdaq,0,5.1,20.8,6/11/2008,14.143,6,21,Chemical,
Verasun Energy Corp,South Dakota,VSE,New York,0,208.8,413.5,24/12/2008,7.506,23,419.75,Chemical,
Houston Wire & Cable Co,Texas,HWCC,Nasdaq,0,0,87.9,18/12/2008,8.357,13,110.5,Energy,
"Home BancShares Inc,Conway, Arkansas",Arkansas,HOMB,Nasdaq,0,171,1961.5,8/12/2008,8.773,18,45,Finance,
PGT Inc,Florida,PGTI,Nasdaq,0,317.4,461.3,4/12/2008,7.69,14,123.529406,Metal,
Aventine Renewable Energy Holdings Inc,Illinois,AVR,New York,0,160,238,24/12/2008,5.642,43,389.51335,Chemical,
Ascent Solar Technologies Inc,Colorado,ASTI,Nasdaq,0,0,1.2,19/10/2008,15.243,5.5,16.5,Machinery,
Cowen Group Inc,New York,COWN,Nasdaq,0,0,789.9,15/12/2008,10.266,16,179.478272,Finance,
Cleveland Biolabs Inc,New York,CBLI,Nasdaq,0,0.1,2.4,13/11/2008,12.941,6,10.2,Agriculture,
Evercore Partners Inc,New York,EVR,New York,0,0.1,83.9,5/02/2009,14.233,21,82.95,Finance,
Home Diagnostics Inc,Florida,HDIX,Nasdaq,0,0,87.7,25/01/2009,8.757,12,79.193844,Health,
Riverbed Technology Inc,California,RVBD,Nasdaq,0,0.3,44.7,14/01/2009,9.948,9.75,85.8,IT,
CommVault Systems Inc,New Jersey,CVLT,Nasdaq,0,0,78.1,11/12/2008,8.349,14.5,161.1111095,IT,
DivX Inc,California,DIVX,Nasdaq,0,0.2,43,29/01/2009,8.672,16,145.6,IT,
Porter Bancorp Inc,Kentucky,PBIB,Nasdaq,0,82,1013.4,5/01/2009,9.285,24,37.2,Finance,
EV Energy Partners LP,Texas,EVEP,Nasdaq,0,10.4,85.7,8/02/2009,9.064,20,78,Oil,
ICF International Inc,Virginia,ICFI,Nasdaq,0,13.6,171.8,4/02/2009,10.926,12,56.04,Consulting,
Bare Escentuals Inc,California,BARE,Nasdaq,103.3,690,119.8,26/03/2009,7.527,22,352,Chemical,
Shutterfly Inc,California,SFLY,Nasdaq,0,1.9,54.6,25/03/2009,9.894,15,87,Chemical,
BreitBurn Energy Partners LP,California,BBEP,Nasdaq,0,2,366.6,5/02/2009,9.742,18.5,111,Oil,
Acme Packet Inc,Massachusetts,APKT,Nasdaq,0,0,55.3,26/02/2009,8.755,9.5,109.008016,IT,
eHealth Inc,California,EHTH,Nasdaq,0,0,23,19/01/2009,12.109,14,70,Finance,
First Mercury Financial Corp,Michigan,FMR,New York,0,46.4,443.1,23/02/2009,8.318,17,164.999994,Finance,
Stanley Inc,Virginia,SXE,New York,0,37,197.4,5/02/2009,9.973,13,81.9,IT,
Trubion Pharmaceuticals Inc,Washington,TRBN,Nasdaq,0,6.7,59,26/02/2009,10.679,13,52,Agriculture,
LeMaitre Vascular Inc,Massachusetts,LMAT,Nasdaq,1.8,0,27.6,19/01/2009,14.273,7,38.5,Health,
Douglas Emmett Inc,California,DEI,New York,0,2785.2,3062.2,12/03/2009,6.192,21,1386,Finance,
Cadence Pharmaceuticals Inc,California,CADX,Nasdaq,0,4.7,45.1,12/04/2009,9.899,9,54,Chemical,
Eagle Rock Energy Partners LP,Texas,EROC,Nasdaq,0,405.7,768.8,2/03/2009,7.631,19,237.5,Oil,
Achillion Pharmaceuticals Inc,Connecticut,ACHN,Nasdaq,0,5.3,19.4,25/12/2008,10.193,11.5,51.75,Chemical,
Southern National Bancorp of Virginia Inc,Virginia,SONA,Nasdaq,0,0,156.9,30/04/2009,4.7,14,25.004,Finance,
Debt Resolve Inc,New York,DRV,American,-12.3,0,0.7,15/04/2009,14.8,5,12.5,IT,
Innophos Holdings Inc,New Jersey,IPHS,Nasdaq,0,398.3,615.3,14/04/2009,9.875,12,104.347824,Chemical,
ORBCOMM Inc,New Jersey,ORBC,Nasdaq,0,0.9,76.4,5/02/2009,10.447,11,101.5388,Communications,
Catalyst Pharmaceutical Partners Inc,Florida,CPRX,Nasdaq,0,0,3.5,20/04/2009,11.975,6,20.1,Chemical,
KBW Inc,New York,KBW,New York,0,0,726.1,7/05/2009,8.522,21,142.8,Finance,
ACA Capital Holdings Inc,New York,ACAH,New York,0,2225.9,6049.3,2/02/2009,11.544,13,89.681033,Finance,
Capella Education Co,Minnesota,CPLA,Nasdaq,0,0,108.9,13/01/2008,10.776,20,80,IT,
Thermage Inc,California,THRM,Nasdaq,0,0,25,6/05/2009,12.343,7,42,Energy,
Metabolix Inc,Massachusetts,MBLX,Nasdaq,0,0,21.4,9/04/2009,9.101,14,95.2,Agriculture,
Emergent BioSolutions Inc,Maryland,EBS,New York,12.1,31.4,120,10/05/2009,12.52,12.5,62.5,Chemical,
Constellation Energy Partners LLC,Maryland,CEP,New York,16.1,22,201.7,9/03/2009,9.319,21,94.5,Oil,
Hansen Medical Inc,California,HNSN,Nasdaq,-21.4,3.3,21.5,12/05/2009,9.783,12,75,Health,
Hertz Global Holdings Inc,New Jersey,HTZ,New York,0,9766.2,19465.4,9/04/2009,4.779,15,1323.525,Transport,
First Solar Inc,Arizona,FSLR,Nasdaq,0,61,255.1,26/03/2009,7.159,20,400,Machinery,
NYMEX Holdings Inc,New York,NMX,New York,441.6,80.3,2952.1,9/04/2009,7.597,59,383.5,Finance,
Venoco Inc,Colorado,VQ,New York,152.9,529.6,889.2,14/09/2008,7.666,17,212.5,Oil,
Spirit AeroSystems Holdings Inc,Kansas,SPR,New York,0,594.3,2335.4,26/03/2009,5.546,26,1432.166684,Machinery,
Willdan Group Inc,California,WLDN,Nasdaq,0,0.4,37.8,5/05/2009,13.034,10,29,Engineering,
Netlist Inc,California,NLST,Nasdaq,7.6,1.2,42,14/05/2009,10.6,7,43.75,Machinery,
Allegiant Travel Co,Nevada,ALGT,Nasdaq,24,57.9,189.8,8/02/2009,8.353,18,90,Transport,
Guidance Software Inc,California,GUID,Nasdaq,0,0.5,26.6,11/06/2009,12.293,11.5,57.5,IT,
IPG Photonics Corp,Massachusetts,IPGP,Nasdaq,36.3,30.1,141.4,7/05/2009,8.405,16.5,148.5,Machinery,
MEDecision Inc,Pennsylvania,MEDE,Nasdaq,3.2,2.6,32.5,7/05/2009,15.085,10,47,IT,
Cal Dive International Inc,Texas,DVR,New York,0,181.7,405.4,24/02/2009,7.888,13,288.249,Oil,
Carrols Restaurant Group Inc,New York,TAST,Nasdaq,74.5,356,483.7,18/06/2009,8.948,13,130,Restaurant,
Universal Power Group Inc,Texas,UPG,American,3.3,5.9,32,8/06/2009,9.571,7,21,Machinery,
Legacy Reserves LP,Texas,LGCY,Nasdaq,29.7,4,273.4,9/08/2009,8.373,19,114,Oil,
Duncan Energy Partners LP,Texas,DEP,New York,75.8,169,804.1,29/07/2009,7.083,21,273,Oil,
Employers Holdings Inc,Nevada,EIG,New York,0,0,3121.9,30/08/2009,7.666,17,454.75,Finance,
HFF Inc,Pennsylvania,HF,New York,58.2,0,209.5,5/08/2009,8.25,18,257.4,Finance,
Accuray Inc,California,ARAY,Nasdaq,0,0,143.7,9/08/2009,7.845,18,288,Health,
Targa Resources Partners LP,Texas,NGLS,Nasdaq,84.5,294.5,1115.8,11/08/2009,6.736,21,352.8,Oil,
US Auto Parts Networks Inc,California,PRTS,Nasdaq,12.5,0.1,68.2,29/07/2009,9.532,10,100,Machinery,
VeriChip Corp,Florida,CHIP,Nasdaq,-3.4,11.3,50.9,24/09/2008,37.273,6.5,20.15,Machinery,
Converted Organics Inc,Massachusetts,COIN,Nasdaq,-2.7,17.5,1.6,17/03/2009,19.626,5.5,9.9,Chemical,
Opnext Inc,California,OPXT,Nasdaq,0,11.9,232.9,23/07/2009,8.783,15,253.640625,Machinery,
Salary.com Inc,Massachusetts,SLRY,Nasdaq,-4.3,0,15.9,9/08/2009,13.247,10.5,59.85,IT,
Clearwire Corp,Nevada,CLWR,Nasdaq,-164.4,649.3,2627.4,14/09/2009,6.833,25,600,IT,
Sourcefire Inc,Maryland,FIRE,Nasdaq,0.5,0,121.7,21/07/2009,9.512,15,86.55,IT,
FCStone Group Inc,Iowa,FCSX,Nasdaq,45.4,44.6,1529.3,8/07/2009,8.156,24,122.4,Consulting,
Glu Mobile Inc,California,GLUU,Nasdaq,-7.2,0,147.3,14/09/2009,10.479,11.5,83.95,IT,
Aruba Networks Inc,California,ARUN,Nasdaq,0,0,56.7,10/09/2009,9.322,11,88,IT,
Ocean Power Technologies Inc,New Jersey,OPTT,Nasdaq,-6.8,0.2,30.9,9/08/2009,9.9,20,100,Energy,
Pharmasset Inc,New Jersey,VRUS,Nasdaq,0,0.1,38,1/02/2009,13.122,9,45,Chemical,
Interactive Brokers Group Inc,Connecticut,IBKR,Nasdaq,0,304.7,32248.7,23/08/2009,2.327,30.01,1200.4,Finance,
Tomotherapy Inc,Wisconsin,TOMO,Nasdaq,0,0,121.7,8/11/2009,7.702,19,223.12498,Energy,
Solera Holdings Inc,Texas,,New York,0,599.1,1254.9,8/11/2009,7.987,16,420,IT,
Skilled Healthcare Group Inc,California,SKH,New York,0,405.6,879.9,6/07/2009,7.921,15.5,258.333323,Health,
TechTarget Inc,Massachusetts,TTGT,Nasdaq,0,4.5,92.1,3/11/2009,9.172,13,100.1,Consulting,
EnerNOC Inc,Massachusetts,ENOC,Nasdaq,0,4.9,43.6,8/11/2009,10.344,26,97.5,Machinery,
Sirtris Pharmaceuticals Inc,Massachusetts,SIRT,Nasdaq,0,8,83.5,25/11/2009,9.609,10,60,Chemical,
Clean Energy Fuels Corp,California,CLNE,Nasdaq,0,0.2,139.8,2/06/2009,9.333,12,120,Oil,
Response Genetics Inc,California,RGDX,Nasdaq,-1.5,0,8.3,15/09/2009,15.143,7,21,Health,
FBR Capital Markets Corp,Virginia,FBCM,Nasdaq,0,0,608.7,4/01/2010,7.906,17,204.595,Finance,
Limelight Networks Inc,Arizona,LLNW,Nasdaq,0,0,79.1,16/12/2009,7.87,15,240,Consulting,
BioFuel Energy Corp,Colorado,BIOF,Nasdaq,0,55,141.9,3/09/2009,12.206,10.5,55.125,Chemical,
Blackstone Group LP,New York,BX,New York,0,86.5,39365.5,16/12/2009,5.304,31,4133.333354,Finance,
Pros Holdings Inc,Texas,PRO,New York,0,19.8,25.7,29/12/2009,9.316,11,75.075,IT,
Bridgeline Software Inc,Massachusetts,BLSW,Nasdaq,0,0.1,9.4,8/09/2009,14.571,5,15,IT,
Dice Holdings Inc,New York,DHX,New York,42.6,124,301.5,29/12/2009,8.132,13,217.1,Consulting,
Encore Bancshares Inc,Texas,EBTX,Nasdaq,0,187,1287.2,1/02/2010,9.453,21,41.574981,Finance,
Limco-Piedmont Inc,Oklahoma,LIMC,Nasdaq,0,0,40.4,10/01/2010,9.686,11,48.4,Transport,
Netezza Corp,Massachusetts,NZ,New York,-4.6,0,69.2,16/12/2009,8.812,12,108,Energy,
Airvana Inc,Massachusetts,AIRV,Nasdaq,0,0,283.5,13/01/2010,12.164,7,58.1,IT,
Monotype Imaging Holdings Inc,Massachusetts,TYPE,Nasdaq,0,120.7,272.3,22/10/2009,10.11,12,132,IT,
Rex Energy Corp,Pennsylvania,REXX,Nasdaq,0,18.2,144.3,21/01/2010,8.178,11,105.6,Oil,
ImaRx Therapeutics Inc,Arizona,IMRX,Nasdaq,0,0,31.6,28/01/2010,15.667,5,15,Chemical,
Dolan Media Co,Minnesota,DM,New York,0,48.1,213.3,20/01/2010,8.337,14.5,195.119569,Media,
Concho Resources Inc,Texas,CXO,New York,0,343.9,1401.5,18/01/2010,8.097,11.5,240.2017305,Oil,
Virtusa Corp,Massachusetts,VRTU,Nasdaq,0,0,102.1,31/12/2009,13.818,14,61.6,IT,
Masimo Corp,California,MASI,Nasdaq,80.4,22.2,170.3,11/01/2010,8.502,17,202.582642,Energy,
VMware Inc,California,,New York,0,450,1390.4,20/01/2010,6.136,29,957,IT,
Duff & Phelps Corp,New York,,New York,24.1,77.1,273.5,16/02/2010,10.798,16,132.8,Finance,
Compellent Technologies Inc,Minnesota,CML,NYSE Arca,0,0,27.6,28/03/2010,9.147,13.5,81,IT,
DuPont Fabros Technology Inc,District of Columbia,DFT,New York,0,296.7,814.8,5/05/2010,7.2,21,640.5,Finance,
CVR Energy Inc,Texas,CVI,New York,0,484.3,1848.6,22/06/2009,8.815,19,380,Oil,
Vanguard Natural Resources LLC,Texas,VNR,NYSE Arca,42.6,37.4,138.7,19/01/2010,9.133,19,99.75,Oil,
Pzena Investment Management Inc,New York,PZN,New York,0,60,99.7,7/03/2010,10.461,18,109.8,Finance,
Ulta Salon Cosmetics & Fragrance Inc,Illinois,ULTA,Nasdaq,74.7,55,393.5,1/04/2010,9.342,18,153.713664,Retail,
Deltek Inc,Virginia,PROJ,Nasdaq,0,192.8,147.9,1/02/2010,11.131,18,162,IT,
SandRidge Energy Inc,Oklahoma,SD,New York,0,1052.3,3170.5,18/03/2010,6.341,26,637.78,Oil,
ICx Technologies Inc,Virginia,ICXT,Nasdaq,-89.6,0.2,171.1,29/04/2010,8.625,16,80,Machinery,
ARYx Therapeutics Inc,California,ARYX,Nasdaq,-21.5,3.4,35.4,26/05/2010,11,10,50,Chemical,
The Ensign Group Inc,California,ENSG,Nasdaq,0,60.6,196,7/02/2010,10.614,16,64,Health,
Lumber Liquidators Inc,Virginia,LL,New York,0,0,101.1,17/01/2010,9.273,11,110,Timber,
Quest Energy Partners LP,Oklahoma,QELP,Nasdaq,0,94,368.1,14/04/2010,7.416,18,163.8,Oil,
Och-Ziff Capital Management Group LLC,New York,OZM,New York,3232.5,748.1,2316.7,28/03/2010,7.271,32,1152,Finance,
El Paso Pipeline Partners LP,Texas,EPB,New York,85,463,799,27/05/2010,6.522,20,500,Oil,
SuccessFactors Inc,California,SFSF,Nasdaq,0,0.1,57,15/04/2010,9.568,10,107.9,IT,
Cardtronics Inc,Texas,CATM,Nasdaq,53.2,308.7,562.5,3/06/2010,8.25,10,120,Consulting,
K12 Inc,Virginia,LRN,NYSE Arca,0,8.2,100.2,21/04/2010,9.415,18,108,Services,
MEMSIC Inc,Massachusetts,MEMS,Nasdaq,0,0,33.4,24/06/2010,12.6,10,60,Machinery,
Orion Energy Systems Inc,Wisconsin,OESX,Nasdaq,3.3,4.5,33.8,16/05/2010,10.478,13,100.000004,Machinery,
IPC The Hospitalist Co Inc,California,IPCM,Nasdaq,6.4,7.9,94.4,27/05/2010,10.537,16,83.2,Health,
