company,state,ticker,exchange,profit,debt,assets,ipo_date,ipo_fees,ipo_price,ipo_amount,industry,
MAKO Surgical Corp,Florida,MAKO,Nasdaq,-19,0,29.2,15/06/2010,12.392,10,51,Health,
Heritage-Crystal Clean Inc,Illinois,HCCI,Nasdaq,11.3,0.8,48,15/03/2010,18.812,11.5,22.011,Oil,
CardioNet Inc,Pennsylvania,BEAT,Nasdaq,6.4,1.4,150.1,13/05/2010,10.866,18,81,Health,
Visa Inc,California,V,New York,0,40,27742,5/08/2010,3.032,44,17864,Finance,
American Water Works Co Inc,New Jersey,AWK,New York,0,4696.3,12268,23/05/2010,3.206,21.5,1247,Transport,
Colfax Corp,Maryland,CFX,New York,0,94.4,875.5,30/09/2010,8.167,18,337.5,Machinery,
Energy Recovery Inc,California,ERII,Nasdaq,0,0.5,33.8,27/12/2010,9.457,8.5,119,Machinery,
Rackspace Hosting Inc,Texas,RAX,New York,0,254.8,408.3,20/01/2011,8.721,12.5,187.5,IT,
SolarWinds Inc,Texas,SWI,New York,0,44.1,89.1,16/12/2010,9.239,12.5,151.4534875,IT,
OpenTable Inc,California,OPEN,Nasdaq,6.1,0,51.5,27/10/2011,11.348,20,60,Consulting,
Select Medical Holdings Corp,Pennsylvania,SEM,New York,315.4,1521.4,2532.7,21/04/2011,6.982,10,300,Health,
Talecris Biotherapeutics Holdings Corp,North Carolina,TLCR,Nasdaq,0,605.3,1373.6,22/04/2010,5.97,19,950,Chemical,
Mistras Group Inc,New Jersey,MG,New York,0,18.9,171.1,7/03/2011,9.962,12.5,108.75,Engineering,
Cellu Tissue Holdings Inc,Georgia,CLU,New York,0,242.5,502.1,12/07/2012,9.412,13,107.9,Chemical,
Symetra Financial Corp,Washington,SYA,New York,227.3,448.9,22246.3,1/07/2012,6.513,12,364.8,Finance,
Ironwood Pharmaceuticals Inc,Massachusetts,IRWD,Nasdaq,-67.9,1.6,162.5,16/08/2012,8.159,11.25,187.5000038,Chemical,
Primerica Inc,Georgia,PRI,New York,0,0,9973.5,1/08/2012,10.116,15,320.4,Finance,
Chatham Lodging Trust,Florida,CLDT,New York,3.5,0,151.2,31/07/2012,8.159,20,150,Finance,
Douglas Dynamics Inc,Wisconsin,PLOW,New York,40.8,120.9,398.5,25/10/2012,9.842,11.25,112.5,Machinery,
CBOE Holdings Inc,Illinois,CBOE,Nasdaq,0,0,632.5,5/12/2012,7.109,29,339.3,Finance,
Oasis Petroleum Inc,Texas,OAS,New York,2.4,0,622.6,28/11/2012,6.592,14,588,Oil,
Motricity Inc,Washington,MOTR,Nasdaq,-1,0,174.2,18/10/2012,20.203,10,60,Consulting,
Tesla Motors Inc,California,TSLA,Nasdaq,-60,46.1,145.3,25/10/2012,8.231,17,226.1,Machinery,
Envestnet Inc,Illinois,ENV,New York,2.4,0.2,83.4,20/12/2012,10.066,9,63,Consulting,
RealPage Inc,Texas,RP,Nasdaq,0,34.5,142.1,23/01/2013,8.021,11,135.3,IT,
SciQuest Inc,North Carolina,SQI,Nasdaq,3.8,0,38.7,20/12/2012,10.814,9.5,57,IT,
The KEYW Holding Corp,Maryland,KEYW,Nasdaq,0,0,138.5,13/03/2013,1.284,10,91,Engineering,
Campus Crest Communities Inc,North Carolina,CCG,New York,0,103.3,327.5,7/02/2013,7.865,12.5,354.1666625,Finance,
Fresh Market Inc,North Carolina,TFM,Nasdaq,96.3,82.5,249.1,27/01/2013,1.602,22,289.85,Retail,
LPL Investment Holdings Inc,Massachusetts,LPLA,Nasdaq,309.4,1162.7,3364.9,28/02/2013,6.044,30,469.72446,Finance,
FXCM Inc,New York,FXCM,New York,0,0,591.7,30/05/2013,3.18,14,210.84,Finance,
FleetCor Technologies Inc,Georgia,FLT,New York,175.6,313.8,1209.5,9/01/2013,7.339,23,291.525,Consulting,
BankUnited Inc,Florida,BKU,New York,375.5,2250.5,10869.6,9/05/2013,5.555,27,783,Finance,
Summit Hotel Properties Inc,Texas,INN,New York,32.9,0,493,5/05/2013,9.382,9.75,253.5,Finance,
Kinder Morgan Inc,Texas,KMI,New York,1977,13866.8,28908.1,14/04/2013,3.577,30,2863.998,Oil,
CVR Partners LP,Texas,UAN,New York,50,125,479.5,15/09/2013,6.936,16,307.2,Chemical,
Zipcar Inc,Massachusetts,ZIP,Nasdaq,8,55.7,248.9,6/03/2012,7.983,18,174.313962,Transport,
Air Lease Corp,California,AL,New York,0,1348.5,2781.5,10/10/2013,5.933,26.5,802.50003,Machinery,
LinkedIn Corp,California,LNKD,New York,41.6,0,265.3,2/10/2013,7.937,45,352.8,IT,
Bankrate Inc,Florida,RATE,New York,38.7,0,260.3,9/01/2014,20.148,15,300,Consulting,
Vanguard Health Systems Inc,Tennessee,VHS,New York,0,2325.8,4114.1,9/01/2014,6.793,18,450,Health,
HomeAway Inc,Texas,AWAY,Nasdaq,31.4,0,518,5/11/2013,8.409,27,216,IT,
Zillow Inc,Washington,Z,Nasdaq,0,0,33.9,10/12/2013,11.082,20,69.24,IT,
Francesca's Holdings Corp,Texas,FRAN,Nasdaq,0,41,66.7,20/03/2013,8.422,17,170,Retail,
Dunkin Brands Group Inc,Massachusetts,DNKN,Nasdaq,136.6,1477.3,3124.3,26/12/2013,7.584,19,422.75,Restaurant,
The Chefs Warehouse Inc,Connecticut,CHEF,Nasdaq,27.7,39.3,93.8,6/01/2014,8.259,15,135,Retail,
Groupon Inc,Illinois,GRPN,Nasdaq,0,0,790.2,25/09/2013,6.708,20,700,IT,
Rentech Nitrogen Partners LP,California,RNF,New York,28.8,0,223,1/05/2014,8.333,20,300,Chemical,
Digital Domain Media Group Inc,Florida,DDMG,New York,0,37.1,178.9,9/02/2014,16.684,8.5,41.82,Media,
Jive Software Inc,California,JIVE,Nasdaq,-41.9,10.2,143.9,12/02/2013,8.422,12,161.2752,IT,
Caesars Entertainment Corp,Nevada,CZR,Nasdaq,1642.6,19791.3,28515.6,11/08/2014,17.684,9,16.301817,Services,
EPAM Systems Inc,Pennsylvania,EPAM,New York,60.4,0,233.7,6/03/2014,11.589,12,72,IT,
FX Alliance Inc,New York,FX,New York,52.5,0,201.2,15/06/2014,9.413,12,62.4,Finance,
CUI Global Inc,Oregon,CUGI,Nasdaq,1.6,7.3,32,27/07/2014,19,4.5,9.999999,Energy,
Bazaarvoice Inc,Texas,,Nasdaq,0,0,46.8,22/05/2014,9.656,12,113.811552,IT,
ExactTarget Inc,Indiana,ET,New York,-8,0,193.3,8/06/2014,8.796,19,161.5,IT,
Vantiv Inc,Ohio,VNTV,New York,373.3,1213.4,3485.4,7/04/2014,6.384,17,500.004,Consulting,
CafePress Inc,California,PRSS,Nasdaq,13.7,2.6,86.9,6/03/2014,10.275,19,85.5,Retail,
Millennial Media Inc,Maryland,MM,New York,0,0,61.9,23/04/2013,75.433,13,132.6,IT,
Rexnord Corp,Wisconsin,RXN,New York,0,2413.4,3207.4,19/02/2014,5.568,18,426.315798,Machinery,
Forum Energy Technologies Inc,Texas,FET,New York,0,349.9,1667.2,27/05/2014,6.847,20,378.94732,Oil,
MRC Global Inc,Texas,MRC,New York,321,1355.1,3478.5,8/10/2014,6.541,21,477.272733,Machinery,
Oaktree Capital Group LLC,California,OAK,New York,257.9,830.4,45425,13/03/2014,19.599,43,380.249989,Finance,
Digital Cinema Destinations Corp,New Jersey,DCIN,Nasdaq,0,0,4.7,15/09/2014,13.083,6.1,13.42,Media,
Splunk Inc,California,,Nasdaq,0,0,82.2,8/10/2014,7.881,17,229.5,IT,
Midstates Petroleum Co Inc,Texas,MPO,New York,0,151.7,688.6,10/08/2014,6.444,13,312,Oil,
Proofpoint Inc,California,PFPT,Nasdaq,0,3.1,64.7,29/01/2014,8.4,13,82.282473,IT,
EverBank Financial Corp,Florida,EVER,New York,0,2607.4,13631.6,4/07/2013,10.096,10,192.2,Finance,
WageWorks Inc,California,WAGE,New York,28.3,0,369.1,19/01/2014,14.114,9,58.5,Consulting,
Ignite Restaurant Group Inc,Texas,IRG,Nasdaq,38.5,74.5,192.4,24/04/2014,8.917,14,80.769234,Restaurant,
Facebook Inc,California,FB,Nasdaq,0,394,6859,25/04/2013,1.146,38,16006.87737,IT,
Chuy's Holdings Inc,Texas,CHUY,Nasdaq,16.7,4.2,120.9,1/05/2014,9.424,13,75.833329,Restaurant,
Del Frisco's Restaurant Group LLC,Texas,DFRG,Nasdaq,35.8,0,236.8,20/10/2014,11.319,13,75.4,Restaurant,
Eloqua Inc,Virginia,ELOQ,Nasdaq,0,0,34,20/05/2014,8.828,11.5,92,IT,
Hi-Crush Partners LP,Texas,HCLP,New York,33.3,0.9,142.9,2/04/2015,7.018,17,191.25,Mining,
Capital Bank Financial Corp,North Carolina,CBF,Nasdaq,45.8,140.8,6163.2,19/03/2014,8.643,18,180,Finance,
Spirit Realty Capital Inc,Arizona,SRC,New York,226.3,1904.9,3224.7,6/08/2014,8.086,15,435,Finance,
Qualys Inc,California,QLYS,Nasdaq,6,1.1,74,5/03/2015,8.957,12,90.9,IT,
Berry Plastics Group Inc,Indiana,,New York,683,3932,5108,18/12/2014,6.559,16,470.588224,Chemical,
Lehigh Gas Partners LP,Pennsylvania,LGP,New York,44.5,257.5,300.7,5/02/2015,10,20,120,Oil,
Xplore Technologies Corp,Texas,XPLR,Nasdaq,3.4,0,11.6,22/04/2015,19.948,5,10,Energy,
Ruckus Wireless Inc,California,RKUS,New York,20.6,0,123.1,26/01/2015,9.579,15,126,IT,
Northwest Biotherapeutics Inc,Maryland,NWBO,Nasdaq,-37.5,1.9,0.4,26/03/2015,12,4,12,Chemical,
United Insurance Holdings Corp,Florida,UIHC,Nasdaq,20.7,14.7,336.9,20/07/2015,6.139,5.15,27.29538625,Finance,
Zoetis Inc,New Jersey,ZTS,New York,941,3640,6046,16/11/2014,3.651,26,2238.6,Chemical,
Boise Cascade Co,Idaho,BBC,New York,100.8,250,836.4,12/08/2015,6.574,21,247.058826,Timber,
ConnectOne Bancorp Inc,New Jersey,CNOB,Nasdaq,17,77.6,925.6,8/10/2015,6.332,28,44.8,Finance,
TherapeuticsMD Inc,Florida,TXMD,NYSE MKT,-33.2,0,5.8,2/12/2015,8.252,1.7,50.0000005,Chemical,
West Corp,Nebraska,WSTC,Nasdaq,655.1,3587.4,3448.2,28/06/2012,6.573,20,425.5,Consulting,
Pinnacle Foods Inc,New Jersey,PF,New York,381.6,2585.8,4400,23/11/2014,5.817,20,580,Food,
"Independent Bank Group Inc, McKinney,Texas",Texas,IBTX,Nasdaq,29,199.2,1764.1,24/11/2015,7.929,26,83.2,Finance,
ING US Inc,New York,VOYA,New York,0,3265.7,220850,11/08/2013,4.048,19.5,1271.249987,Finance,
Cyan Inc,California,CYNI,New York,-19.7,4.2,63.1,17/08/2015,9.937,11,88,IT,
BioAmber Inc,Minnesota,BIOA,New York,0,0.3,49.3,6/08/2014,10.125,10,80,Chemical,
Customers Bancorp Inc,Pennsylvania,CUUU,Nasdaq,45.4,507,3458.6,3/02/2016,4.903,16.75,89.9999945,Finance,
Marketo Inc,California,MKTO,Nasdaq,0,5.3,75.9,22/10/2015,10.061,13,78.773617,IT,
Tableau Software Inc,Washington,DATA,New York,0,0,89.4,17/01/2015,7.883,31,254.2,IT,
ChannelAdvisor Corp,North Carolina,ECOM,New York,-2,9.7,48.7,25/06/2015,10.3,14,80.5,IT,
Global Brass & Copper Holdings Inc,Illinois,BRSS,New York,73.4,431,575.3,24/07/2014,11.299,11,77,Metal,
RCS Capital Corp,New York,RCAP,New York,36.4,0,61.6,19/11/2015,11,20,50,Finance,
Textura Corp,Illinois,TXTR,New York,-12.5,10.7,64.5,13/12/2015,8.754,15,75,IT,
Gigamon Inc,California,GIMO,New York,0,0,49.5,9/04/2015,8.745,19,128.25,IT,
PTC Therapeutics Inc,New Jersey,,Nasdaq,-24.7,0,59.9,10/02/2016,7.905,15,125.58,Chemical,
Truett-Hurst Inc,California,THST,Nasdaq,0,3.5,21.2,6/12/2015,13.63,6,16.2,Food,
Gogo Inc,Illinois,GOGO,Nasdaq,17.6,239,419.2,18/09/2014,11.186,17,187,Communications,
Tremor Video Inc,New York,TRMR,New York,-6.9,0.9,120.5,17/02/2016,10.755,10,75,Media,
UCP Inc,California,UCP,New York,0,44.9,153.7,30/12/2015,9.14,15,116.25,Services,
Physicians Realty Trust,Wisconsin,DOC,New York,6.1,66.3,106.3,18/02/2016,7.565,11.5,119.999993,Finance,
Agios Pharmaceuticals Inc,Massachusetts,AGIO,Nasdaq,-25.8,0,108.5,6/03/2016,7.974,18,105.999984,Chemical,
Cellular Dynamics International Inc,Wisconsin,ICEL,Nasdaq,0,11.8,52.6,28/02/2016,11.661,12,46.152,Chemical,
WCI Communities Inc,Florida,WCIC,New York,37.2,200,367.4,21/01/2016,10.689,15,102.286365,Services,
Athlon Energy Inc,Texas,ATHL,New York,145.4,500,1024.2,25/01/2016,6.166,20,315.78948,Oil,
Intrexon Corp,Maryland,XON,New York,-93.2,2.3,283.5,4/04/2016,7.609,16,159.999984,Agriculture,
Axogen Inc,Florida,AXGN,Nasdaq,-8.5,24.3,15.7,8/02/2016,9.81,3,18,Agriculture,
Cvent Inc,Virginia,CVT,New York,0,0,90.4,3/08/2015,8.712,21,117.6,IT,
QEP Midstream Partners LP,Colorado,QEPM,New York,106.4,0,706.1,4/10/2015,5.839,21,420,Oil,
Envision Healthcare Holdings Inc,Colorado,EVHC,New York,408.6,2225.4,4040.2,9/03/2016,5.251,23,966,Health,
Regado Biosciences Inc,New Jersey,RGDO,Nasdaq,-13.1,3.9,25.8,24/01/2016,11.267,4,43,Chemical,
Benefitfocus Inc,South Carolina,BNFT,Nasdaq,-11.9,15.3,54.8,15/12/2015,8.296,26.5,130.7775,IT,
Rocket Fuel Inc,California,FUEL,Nasdaq,-14.2,10.6,99.8,10/11/2015,9.731,29,116,Media,
Applied Optoelectronics Inc,Texas,AAOI,Nasdaq,2.7,14.6,72,9/05/2016,12.609,10,36,Machinery,
Covisint Corp,Michigan,COVS,Nasdaq,0,0,96,7/03/2015,10.125,10,64,IT,
Violin Memory Inc,California,VMEM,New York,-110.3,0,112.9,18/11/2014,9.438,9,162,IT,
QTS Realty Trust Inc,Kansas,QTS,New York,63.7,344.8,781.9,12/05/2016,7.328,21,257.25,Finance,
Antero Resources Corp,Colorado,AR,New York,741.9,2079,5672.2,31/01/2016,4.19,44,1571.9,Oil,
MacroGenics Inc,Maryland,MGNX,Nasdaq,0,8,42,31/05/2016,8.043,16,80,Chemical,
InterCloud Systems Inc,New Jersey,ICLD,Nasdaq,3.8,15.2,58.5,1/09/2015,44.348,4,5,Consulting,
Twitter Inc,California,TWTR,New York,0,110.5,992.8,27/11/2013,2.26,26,1820,IT,
Chegg Inc,California,CHGG,New York,0,0,229.3,8/03/2016,9.027,12.5,187.5,IT,
Ideal Power Inc,Texas,IPWR,Nasdaq,-3.9,0,2.8,2/05/2016,11.887,5,15,Energy,
Fidelity & Guaranty Life,Maryland,FGL,New York,707.3,300,22202.8,25/05/2016,8.781,17,165.75,Finance,
Retrophin Inc,California,RTRX,Nasdaq,-33.5,0,20.5,13/09/2016,8.571,8.5,39.999997,Chemical,
EP Energy Corp,Texas,EPE,New York,1038,4020,8366,20/03/2016,5.636,20,704,Oil,
Santander Consumer USA Holdings Inc,Texas,SC,New York,1703.9,25357.3,26204.9,19/08/2015,3.816,24,1799.79528,Finance,
SMTP Inc,Massachusetts,SMTP,Nasdaq,2,0,2.4,21/09/2016,6.959,6.25,10,Media,
Everyday Health Inc,New York,EVDY,New York,12,70.8,192.3,20/11/2016,9.573,14,100.1,Consulting,
CBS Outdoor Americas Inc,New York,CBSO,New York,433.4,1598,3355.5,23/03/2016,4.869,28,560,Media,
The Rubicon Project Inc,California,RUBI,New York,0,0,127.7,27/10/2015,8.979,15,101.564925,IT,
GrubHub Inc,Illinois,GRUB,New York,40.5,0,795.7,6/08/2015,7.912,26,192.545964,IT,
La Quinta Holdings Inc,Texas,LQ,New York,339.5,1988.7,3172,6/11/2016,6.245,17,650.25,Services,
Ally Financial Inc,Michigan,ALLY,New York,5396,60915,146534,29/04/2013,1.027,25,2375,Finance,
Sysorex Global Holdings Corp,California,SYRX,Nasdaq,-2.2,0.2,42.3,5/07/2016,8,6,19.999998,IT,
Paycom Software Inc,Oklahoma,PAYC,New York,14.6,26.5,532.2,4/12/2016,10.942,15,99.675,IT,
Moelis & Co,New York,MC,New York,0,0,349.1,18/07/2016,13.421,25,162.5,Finance,
WL Ross Holding Corp,New York,WLRHU,Nasdaq,0,0,0.2,2/02/2017,4.578,10,435,Finance,
SAGE Therapeutics Inc,Massachusetts,SAGE,Nasdaq,-22.2,0,51.7,13/03/2017,8.251,18,90,Chemical,
Intersect ENT Inc,California,XENT,Nasdaq,0,0,14.5,19/03/2017,10.83,11,55,Health,
Spark Energy Inc,Texas,SPKE,Nasdaq,39.3,0,86.5,22/02/2017,13.481,18,54,Energy,
HealthEquity Inc,Utah,HQY,Nasdaq,11.8,0,55.9,6/03/2017,8.928,14,127.4,Finance,
FCB Financial Holdings Inc,Florida,,New York,43.5,1159.1,5606.3,16/03/2017,8.535,22,165.44,Finance,
T2 Biosystems Inc,Massachusetts,TTOO,Nasdaq,-24.3,10.7,20.1,28/03/2017,9.918,11,57.2,Health,
Ryerson Holding Corp,Illinois,RYI,New York,0,1198.1,1907.9,18/10/2012,8.479,11,121,Metal,
Sajan Inc,Wisconsin,SAJA,Nasdaq,0.7,0.8,9.6,1/02/2017,22.429,5,3.5,Consulting,
Tokai Pharmaceuticals Inc,Massachusetts,TKAI,Nasdaq,-19.6,0,23.4,7/05/2017,9.054,15,97.2,Chemical,
GWG Holdings Inc,Minnesota,GWGH,Nasdaq,0,274,296.6,19/01/2017,12.75,12.5,10,Finance,
Citizens Financial Group Inc,Rhode Island,CFG,New York,1355,2062,130279,20/11/2015,2.009,21.5,3010,Finance,
Medley Management Inc,New York,MDLY,New York,66,102.9,626.4,14/05/2017,10.058,18,108,Finance,
Calithera Biosciences Inc,California,CALA,Nasdaq,-18.6,0,39.6,21/05/2017,10.375,10,80,Chemical,
Proteon Therapeutics Inc,Massachusetts,PRTO,Nasdaq,-8.2,0,27.1,12/06/2017,10.71,10,61.1,Agriculture,
Sientra Inc,California,SIEN,Nasdaq,-3.7,21.7,62.3,15/06/2017,9.565,15,75,Health,
Upland Software Inc,Texas,UPLD,Nasdaq,-11.7,12.4,95,31/05/2017,14.183,12,46.153848,IT,
Coherus Biosciences Inc,California,CHRS,Nasdaq,-65,0,129.2,21/06/2017,10.724,13.5,85.00005,Agriculture,
The Joint Corp,Arizona,JYNT,Nasdaq,-0.5,0,8.5,15/06/2017,9.366,6.5,19.5,Finance,
FibroGen Inc,California,FGEN,Nasdaq,-20.4,113.3,344.4,26/06/2017,8.358,18,145.8,Chemical,
Neff Corp,Florida,NEFF,New York,131.7,721.9,606.7,30/05/2017,7.045,15,157.14285,Machinery,
Peak Resorts Inc,Missouri,SKIS,Nasdaq,26.1,100.1,216.5,16/07/2017,8.525,9,90,Services,
LendingClub Corp,California,LC,New York,303.2,2813.6,2814.8,9/09/2015,5.608,15,870,Finance,
Connecture Inc,Wisconsin,CNXR,Nasdaq,-3.9,48.6,87.5,16/07/2017,14.564,8,53.08,IT,
PlasmaTech Biopharmaceuticals Inc,Texas,ACCP,Nasdaq,0,0,0.3,28/03/2017,10.279,4,14,Chemical,
Avinger Inc,California,AVGR,Nasdaq,-24.5,25.8,24.8,25/09/2017,12.492,13,65,Health,
GoDaddy Inc,Arizona,GDDY,New York,107.9,1044.3,3329.4,8/12/2016,8.077,20,460,IT,
Virtu Financial Inc,New York,VIRT,Nasdaq,336.2,1369.5,4099.5,13/09/2016,9.815,19,314.113168,Finance,
Jaguar Animal Health Inc,California,JAGX,Nasdaq,0,0,6.2,23/05/2017,23.484,7,20.02,Chemical,
Univar Inc,Illinois,UNVR,New York,474.8,3006.2,5905.1,26/12/2016,5.895,22,770,Chemical,
Lantheus Holdings Inc,Massachusetts,LNTH,Nasdaq,64.2,350.9,250.3,20/03/2017,12.577,6,65.000004,Energy,
Xactly Corp,California,XTLY,New York,0,21.5,54.5,12/02/2018,12.046,8,56.3,IT,
Performance Food Group Co,Virginia,PFGC,New York,302.9,1245.4,3404.7,5/06/2017,6.582,19,275.5,Retail,
TPI Composites Inc,Arizona,TPIC,Nasdaq,57.4,83.8,352.6,14/03/2019,4.87,11,68.75,Machinery,
J Jill Inc,New Hampshire,JILL,New York,96.3,264.2,567.6,3/01/2019,10.261,13,151.666671,Retail,
Catasys Inc,California,CATS,Nasdaq,-27.4,0,2.9,7/11/2019,10.667,4.8,15,Health,
Bluegreen Vacations Corp,Florida,BXG,New York,197.2,571.8,1172.3,19/07/2020,7.446,14,90.981072,Finance,
Saul Centers Inc,Maryland,BFS,New York,153.6,941.2,1422.5,12/10/2020,3.817,25,75,Finance,
Mesa Air Group Inc,Arizona,MESA,Nasdaq,0,760.2,1389.6,11/03/2021,8.683,12,115.56,Transport,
Informatica LLC,California,,New York,462.3,1837.4,4770.6,27/06/2024,5.817,29,841,IT,
Kilroy Realty Corp,California,KRC,New York,27.9,270.4,128.3,2/08/1999,7.591,23,287.5,Finance,
Midwest Banc Holdings Inc,Illinois,MBHI,Nasdaq,18.4,67.2,906.8,14/09/2000,9.108,15,16.5,Finance,
GoDaddy Inc,Arizona,GDDY,New York,107.9,1044.3,3329.4,8/12/2016,8.077,20,460,IT,
Virtu Financial Inc,New York,VIRT,Nasdaq,336.2,1369.5,4099.5,13/09/2016,9.815,19,314.113168,Finance,
Jaguar Animal Health Inc,California,JAGX,Nasdaq,0,0,6.2,23/05/2017,23.484,7,20.02,Chemical,
Moelis & Co,New York,MC,New York,0,0,349.1,18/07/2016,13.421,25,162.5,Finance,
WL Ross Holding Corp,New York,WLRHU,Nasdaq,0,0,0.2,2/02/2017,4.578,10,435,Finance,
SAGE Therapeutics Inc,Massachusetts,SAGE,Nasdaq,-22.2,0,51.7,13/03/2017,8.251,18,90,Chemical,
